transaction_id,timestamp,amount,payment_method,bank,device,city,status,failure_reason
16328,2026-09-03 18:50:48.673227,559.09,CARD,AXIS,Web,Pune,SUCCESS,
38340,2026-09-03 18:50:49.673227,566.09,UPI,SBI,Android,Hyderabad,SUCCESS,
20630,2026-09-03 18:50:51.673227,1094.89,CARD,ICICI,iOS,Hyderabad,SUCCESS,
12690,2026-09-03 18:50:54.673227,1054.61,UPI,HDFC,Android,Pune,SUCCESS,
23184,2026-09-03 18:50:56.673227,729.06,UPI,SBI,Web,Bangalore,SUCCESS,
26690,2026-09-03 18:50:58.673227,1028.86,NETBANKING,AXIS,Android,Delhi,SUCCESS,
10825,2026-09-03 18:50:59.673227,1745.68,UPI,KOTAK,Android,Bangalore,SUCCESS,
30559,2026-09-03 18:51:01.673227,693.46,UPI,SBI,Web,Bangalore,SUCCESS,
43671,2026-09-03 18:51:02.673227,754.21,CARD,SBI,Android,Bangalore,SUCCESS,
4456,2026-09-03 18:51:04.673227,1374.79,UPI,HDFC,Android,Bangalore,SUCCESS,
24677,2026-09-03 18:51:05.673227,389.59,UPI,ICICI,iOS,Hyderabad,SUCCESS,
39513,2026-09-03 18:51:06.673227,3706.07,CARD,SBI,Web,Bangalore,SUCCESS,
15440,2026-09-03 18:51:11.673227,2621.07,UPI,AXIS,Web,Hyderabad,SUCCESS,
19139,2026-09-03 18:51:14.673227,1788.11,CARD,KOTAK,iOS,Pune,SUCCESS,
41200,2026-09-03 18:51:14.673227,1443.57,CARD,SBI,Android,Pune,SUCCESS,
15547,2026-09-03 18:51:18.673227,1326.15,UPI,HDFC,Web,Mumbai,SUCCESS,
21975,2026-09-03 18:51:18.673227,219.38,UPI,AXIS,iOS,Mumbai,SUCCESS,
25600,2026-09-03 18:51:19.673227,626.36,UPI,SBI,iOS,Mumbai,SUCCESS,
7445,2026-09-03 18:51:20.673227,2269.41,UPI,SBI,iOS,Delhi,SUCCESS,
24336,2026-09-03 18:51:21.673227,7777.67,UPI,AXIS,Web,Pune,SUCCESS,
30269,2026-09-03 18:51:23.673227,1693.57,CARD,ICICI,iOS,Bangalore,SUCCESS,
29291,2026-09-03 18:51:24.673227,1544.15,UPI,ICICI,iOS,Mumbai,SUCCESS,
47221,2026-09-03 18:51:25.673227,726.55,CARD,ICICI,Android,Delhi,SUCCESS,
47597,2026-09-03 18:51:25.673227,688.72,UPI,HDFC,Android,Delhi,SUCCESS,
9917,2026-09-03 18:51:26.673227,3883.52,CARD,HDFC,iOS,Bangalore,SUCCESS,
18781,2026-09-03 18:51:26.673227,546.19,CARD,KOTAK,Android,Bangalore,SUCCESS,
28455,2026-09-03 18:51:31.673227,847.25,UPI,ICICI,Android,Hyderabad,SUCCESS,
2787,2026-09-03 18:51:36.673227,964.94,WALLET,SBI,Web,Delhi,SUCCESS,
47008,2026-09-03 18:51:38.673227,786.31,CARD,SBI,Android,Delhi,SUCCESS,
1565,2026-09-03 18:51:38.673227,2103.25,CARD,HDFC,Android,Hyderabad,SUCCESS,
42069,2026-09-03 18:51:39.673227,1496.28,CARD,KOTAK,Android,Delhi,SUCCESS,
37348,2026-09-03 18:51:40.673227,1180.28,CARD,SBI,iOS,Pune,SUCCESS,
31319,2026-09-03 18:51:40.673227,622.69,WALLET,AXIS,Android,Mumbai,SUCCESS,
32755,2026-09-03 18:51:41.673227,1622.12,UPI,KOTAK,iOS,Delhi,FAILED,TIMEOUT
2330,2026-09-03 18:51:42.673227,937.69,UPI,ICICI,Android,Bangalore,SUCCESS,
31119,2026-09-03 18:51:50.673227,1484.06,CARD,AXIS,Web,Mumbai,SUCCESS,
46050,2026-09-03 18:51:54.673227,2670.49,NETBANKING,AXIS,iOS,Mumbai,SUCCESS,
37385,2026-09-03 18:51:56.673227,4723.61,UPI,KOTAK,Web,Delhi,SUCCESS,
870,2026-09-03 18:51:57.673227,2211.51,UPI,KOTAK,Android,Pune,SUCCESS,
35196,2026-09-03 18:51:57.673227,429.2,UPI,HDFC,iOS,Delhi,SUCCESS,
34752,2026-09-03 18:52:02.673227,960.59,NETBANKING,AXIS,iOS,Mumbai,SUCCESS,
48875,2026-09-03 18:52:03.673227,1291.67,NETBANKING,ICICI,iOS,Delhi,SUCCESS,
13765,2026-09-03 18:52:05.673227,1283.29,CARD,SBI,Android,Pune,SUCCESS,
17319,2026-09-03 18:52:05.673227,821.75,WALLET,SBI,iOS,Pune,SUCCESS,
32977,2026-09-03 18:52:07.673227,494.21,UPI,AXIS,Android,Bangalore,SUCCESS,
416,2026-09-03 18:52:09.673227,1278.35,NETBANKING,AXIS,Web,Pune,SUCCESS,
25579,2026-09-03 18:52:11.673227,142.82,UPI,AXIS,iOS,Hyderabad,SUCCESS,
2068,2026-09-03 18:52:11.673227,583.38,WALLET,KOTAK,Android,Delhi,SUCCESS,
22759,2026-09-03 18:52:13.673227,2029.06,CARD,KOTAK,iOS,Delhi,SUCCESS,
770,2026-09-03 18:52:16.673227,296.99,UPI,ICICI,iOS,Pune,SUCCESS,
37080,2026-09-03 18:52:18.673227,764.32,CARD,HDFC,Web,Mumbai,SUCCESS,
23500,2026-09-03 18:52:19.673227,526.39,CARD,KOTAK,iOS,Mumbai,SUCCESS,
7313,2026-09-03 18:52:23.673227,2278.37,NETBANKING,HDFC,iOS,Delhi,SUCCESS,
32051,2026-09-03 18:52:23.673227,700.04,CARD,SBI,Android,Pune,SUCCESS,
25592,2026-09-03 18:52:28.673227,3242.03,UPI,SBI,Android,Bangalore,FAILED,TECHNICAL_ERROR
36081,2026-09-03 18:52:33.673227,2019.23,UPI,ICICI,Web,Hyderabad,SUCCESS,
7863,2026-09-03 18:52:33.673227,1783.45,CARD,HDFC,Web,Pune,SUCCESS,
11375,2026-09-03 18:52:37.673227,1858.44,CARD,AXIS,Web,Bangalore,SUCCESS,
45433,2026-09-03 18:52:38.673227,1223.76,CARD,AXIS,iOS,Mumbai,SUCCESS,
30900,2026-09-03 18:52:41.673227,524.28,UPI,KOTAK,Android,Delhi,SUCCESS,
10864,2026-09-03 18:52:42.673227,2956.65,UPI,KOTAK,Android,Bangalore,SUCCESS,
35781,2026-09-03 18:52:44.673227,1769.66,UPI,ICICI,Android,Mumbai,SUCCESS,
4108,2026-09-03 18:52:48.673227,555.03,CARD,HDFC,Android,Hyderabad,SUCCESS,
13505,2026-09-03 18:52:49.673227,3351.3,UPI,KOTAK,iOS,Delhi,SUCCESS,
43094,2026-09-03 18:52:53.673227,1000.43,WALLET,AXIS,Android,Mumbai,SUCCESS,
35105,2026-09-03 18:52:54.673227,1478.78,UPI,SBI,Web,Pune,SUCCESS,
42038,2026-09-03 18:53:01.673227,1432.82,UPI,HDFC,iOS,Pune,SUCCESS,
19889,2026-09-03 18:53:01.673227,1277.08,UPI,HDFC,iOS,Pune,SUCCESS,
34770,2026-09-03 18:53:03.673227,762.01,UPI,KOTAK,Android,Hyderabad,SUCCESS,
17219,2026-09-03 18:53:03.673227,1672.22,UPI,SBI,iOS,Delhi,SUCCESS,
986,2026-09-03 18:53:05.673227,1228.34,CARD,HDFC,Android,Delhi,SUCCESS,
11867,2026-09-03 18:53:07.673227,473.07,CARD,HDFC,Android,Hyderabad,SUCCESS,
28170,2026-09-03 18:53:10.673227,2876.02,CARD,HDFC,Web,Pune,SUCCESS,
17973,2026-09-03 18:53:10.673227,1627.26,UPI,ICICI,Web,Mumbai,SUCCESS,
13548,2026-09-03 18:53:12.673227,588.37,CARD,ICICI,Web,Pune,SUCCESS,
6033,2026-09-03 18:53:13.673227,604.83,CARD,SBI,Web,Delhi,SUCCESS,
27241,2026-09-03 18:53:14.673227,647.21,NETBANKING,ICICI,Web,Mumbai,SUCCESS,
9428,2026-09-03 18:53:15.673227,1663.29,NETBANKING,SBI,iOS,Hyderabad,SUCCESS,
18842,2026-09-03 18:53:19.673227,267.85,UPI,ICICI,Web,Pune,SUCCESS,
2956,2026-09-03 18:53:20.673227,277.81,UPI,SBI,Android,Bangalore,SUCCESS,
3333,2026-09-03 18:53:20.673227,846.98,CARD,AXIS,iOS,Bangalore,SUCCESS,
23132,2026-09-03 18:53:21.673227,615.51,UPI,KOTAK,Android,Bangalore,SUCCESS,
11511,2026-09-03 18:53:22.673227,3197.52,UPI,KOTAK,Web,Hyderabad,SUCCESS,
11719,2026-09-03 18:53:24.673227,1017.57,UPI,KOTAK,Web,Pune,SUCCESS,
3623,2026-09-03 18:53:25.673227,1238.07,CARD,AXIS,Web,Bangalore,SUCCESS,
43028,2026-09-03 18:53:26.673227,1858.22,NETBANKING,SBI,Web,Hyderabad,SUCCESS,
45920,2026-09-03 18:53:28.673227,1136.12,CARD,HDFC,Android,Mumbai,SUCCESS,
32527,2026-09-03 18:53:28.673227,1066.02,UPI,HDFC,iOS,Bangalore,SUCCESS,
13820,2026-09-03 18:53:30.673227,686.27,CARD,SBI,iOS,Delhi,SUCCESS,
32306,2026-09-03 18:53:30.673227,4060.33,UPI,HDFC,Android,Pune,SUCCESS,
17270,2026-09-03 18:53:32.673227,500.78,UPI,ICICI,Android,Hyderabad,SUCCESS,
29415,2026-09-03 18:53:37.673227,777.66,UPI,AXIS,Android,Bangalore,SUCCESS,
22452,2026-09-03 18:53:38.673227,516.59,NETBANKING,SBI,iOS,Delhi,SUCCESS,
43524,2026-09-03 18:53:39.673227,771.87,CARD,SBI,Web,Mumbai,SUCCESS,
26591,2026-09-03 18:53:40.673227,1023.9,UPI,HDFC,Android,Hyderabad,FAILED,TECHNICAL_ERROR
33898,2026-09-03 18:53:41.673227,1823.87,CARD,ICICI,Web,Bangalore,SUCCESS,
29278,2026-09-03 18:53:41.673227,468.21,CARD,AXIS,iOS,Hyderabad,FAILED,BANK_DECLINE
13112,2026-09-03 18:53:43.673227,737.23,CARD,ICICI,Android,Hyderabad,SUCCESS,
32866,2026-09-03 18:53:43.673227,2190.49,CARD,AXIS,Android,Mumbai,SUCCESS,
42077,2026-09-03 18:53:51.673227,697.24,UPI,HDFC,iOS,Delhi,SUCCESS,
15892,2026-09-03 18:53:53.673227,1642.01,UPI,AXIS,iOS,Mumbai,SUCCESS,
9253,2026-09-03 18:53:54.673227,1640.11,CARD,HDFC,Android,Hyderabad,SUCCESS,
9789,2026-09-03 18:53:56.673227,13217.63,CARD,HDFC,iOS,Bangalore,SUCCESS,
19193,2026-09-03 18:53:59.673227,1448.08,WALLET,KOTAK,Android,Bangalore,SUCCESS,
44490,2026-09-03 18:54:03.673227,669.81,CARD,KOTAK,Android,Bangalore,SUCCESS,
26189,2026-09-03 18:54:03.673227,1527.39,UPI,KOTAK,Android,Hyderabad,SUCCESS,
33379,2026-09-03 18:54:07.673227,2083.91,NETBANKING,ICICI,Android,Hyderabad,SUCCESS,
8915,2026-09-03 18:54:07.673227,536.32,CARD,KOTAK,Android,Hyderabad,SUCCESS,
2702,2026-09-03 18:54:08.673227,465.72,UPI,KOTAK,Android,Pune,SUCCESS,
16637,2026-09-03 18:54:11.673227,1236.86,CARD,AXIS,Android,Mumbai,SUCCESS,
29328,2026-09-03 18:54:13.673227,810.9,CARD,AXIS,Android,Delhi,SUCCESS,
43822,2026-09-03 18:54:15.673227,1412.45,UPI,HDFC,Android,Delhi,SUCCESS,
5978,2026-09-03 18:54:16.673227,664.75,CARD,SBI,Android,Delhi,SUCCESS,
4662,2026-09-03 18:54:18.673227,333.51,UPI,ICICI,Android,Pune,SUCCESS,
34268,2026-09-03 18:54:24.673227,2358.86,CARD,KOTAK,iOS,Mumbai,SUCCESS,
35667,2026-09-03 18:54:25.673227,326.99,UPI,SBI,Android,Hyderabad,SUCCESS,
15737,2026-09-03 18:54:26.673227,3892.19,NETBANKING,AXIS,Web,Pune,SUCCESS,
37020,2026-09-03 18:54:28.673227,725.56,CARD,SBI,Android,Pune,SUCCESS,
11979,2026-09-03 18:54:29.673227,1553.63,NETBANKING,KOTAK,Android,Hyderabad,SUCCESS,
29926,2026-09-03 18:54:33.673227,651.96,CARD,KOTAK,Android,Hyderabad,SUCCESS,
7866,2026-09-03 18:54:34.673227,1612.09,UPI,ICICI,Android,Mumbai,SUCCESS,
14494,2026-09-03 18:54:38.673227,1845.14,CARD,SBI,Web,Bangalore,SUCCESS,
40182,2026-09-03 18:54:41.673227,864.63,UPI,KOTAK,Android,Delhi,SUCCESS,
44248,2026-09-03 18:54:44.673227,1076.47,CARD,HDFC,Web,Hyderabad,SUCCESS,
34191,2026-09-03 18:54:45.673227,1141.96,UPI,HDFC,Android,Delhi,SUCCESS,
20579,2026-09-03 18:54:49.673227,946.85,UPI,SBI,iOS,Hyderabad,SUCCESS,
26592,2026-09-03 18:54:51.673227,3448.99,NETBANKING,ICICI,Web,Bangalore,SUCCESS,
15888,2026-09-03 18:54:58.673227,1334.41,CARD,KOTAK,Android,Hyderabad,SUCCESS,
41364,2026-09-03 18:54:58.673227,670.15,WALLET,AXIS,Android,Mumbai,SUCCESS,
11965,2026-09-03 18:54:59.673227,1261.58,UPI,SBI,Android,Pune,SUCCESS,
9880,2026-09-03 18:55:02.673227,203.84,WALLET,ICICI,Web,Mumbai,SUCCESS,
7957,2026-09-03 18:55:07.673227,1407.47,WALLET,SBI,Android,Mumbai,SUCCESS,
41889,2026-09-03 18:55:09.673227,788.35,UPI,AXIS,Android,Bangalore,SUCCESS,
12512,2026-09-03 18:55:10.673227,361.1,UPI,AXIS,Android,Hyderabad,SUCCESS,
35575,2026-09-03 18:55:10.673227,3275.34,CARD,AXIS,Android,Bangalore,SUCCESS,
45187,2026-09-03 18:55:12.673227,477.44,NETBANKING,AXIS,Android,Mumbai,SUCCESS,
10080,2026-09-03 18:55:13.673227,754.82,NETBANKING,ICICI,Web,Hyderabad,SUCCESS,
35555,2026-09-03 18:55:14.673227,538.78,UPI,SBI,Android,Pune,SUCCESS,
7680,2026-09-03 18:55:15.673227,1422.66,CARD,ICICI,Web,Delhi,SUCCESS,
13342,2026-09-03 18:55:18.673227,399.43,CARD,HDFC,Android,Mumbai,SUCCESS,
34194,2026-09-03 18:55:24.673227,1010.96,UPI,AXIS,Web,Bangalore,SUCCESS,
33443,2026-09-03 18:55:30.673227,1420.22,UPI,SBI,Android,Bangalore,FAILED,BANK_DECLINE
26168,2026-09-03 18:55:31.673227,4199.32,CARD,SBI,Android,Pune,SUCCESS,
21877,2026-09-03 18:55:31.673227,1204.9,UPI,ICICI,Android,Hyderabad,SUCCESS,
4119,2026-09-03 18:55:32.673227,727.74,UPI,HDFC,iOS,Pune,SUCCESS,
22669,2026-09-03 18:55:33.673227,3546.63,CARD,SBI,Web,Bangalore,SUCCESS,
12881,2026-09-03 18:55:33.673227,2109.27,CARD,SBI,Android,Delhi,SUCCESS,
8470,2026-09-03 18:55:35.673227,1184.88,CARD,SBI,iOS,Bangalore,SUCCESS,
32868,2026-09-03 18:55:36.673227,1238.67,NETBANKING,HDFC,Android,Bangalore,SUCCESS,
21123,2026-09-03 18:55:36.673227,2892.62,UPI,KOTAK,iOS,Delhi,SUCCESS,
19728,2026-09-03 18:55:37.673227,1312.3,CARD,AXIS,iOS,Pune,SUCCESS,
10973,2026-09-03 18:55:40.673227,2108.76,UPI,KOTAK,iOS,Hyderabad,SUCCESS,
32865,2026-09-03 18:55:41.673227,560.96,CARD,HDFC,Web,Pune,SUCCESS,
48056,2026-09-03 18:55:41.673227,657.64,CARD,AXIS,iOS,Delhi,SUCCESS,
32471,2026-09-03 18:55:41.673227,999.59,CARD,HDFC,Web,Pune,SUCCESS,
247,2026-09-03 18:55:43.673227,1468.86,UPI,ICICI,iOS,Bangalore,SUCCESS,
24380,2026-09-03 18:55:44.673227,1926.3,NETBANKING,ICICI,iOS,Hyderabad,SUCCESS,
49028,2026-09-03 18:55:46.673227,2992.82,UPI,ICICI,Android,Pune,SUCCESS,
13971,2026-09-03 18:55:46.673227,344.99,CARD,ICICI,Web,Delhi,SUCCESS,
45024,2026-09-03 18:55:46.673227,832.36,WALLET,SBI,iOS,Delhi,SUCCESS,
2020,2026-09-03 18:55:47.673227,462.8,NETBANKING,SBI,Web,Pune,SUCCESS,
20351,2026-09-03 18:55:49.673227,493.87,UPI,SBI,Web,Delhi,SUCCESS,
18647,2026-09-03 18:55:50.673227,2190.25,NETBANKING,SBI,Android,Delhi,SUCCESS,
11424,2026-09-03 18:55:50.673227,3571.4,CARD,HDFC,Android,Pune,SUCCESS,
33090,2026-09-03 18:55:52.673227,2760.38,CARD,SBI,Android,Bangalore,SUCCESS,
19159,2026-09-03 18:55:58.673227,1213.37,UPI,SBI,iOS,Pune,SUCCESS,
32500,2026-09-03 18:55:58.673227,572.02,UPI,AXIS,Web,Mumbai,SUCCESS,
49920,2026-09-03 18:55:59.673227,1824.57,UPI,KOTAK,Android,Delhi,SUCCESS,
48758,2026-09-03 18:56:00.673227,1257.2,UPI,KOTAK,Android,Delhi,SUCCESS,
10521,2026-09-03 18:56:01.673227,3172.99,UPI,AXIS,iOS,Bangalore,SUCCESS,
20044,2026-09-03 18:56:02.673227,1386.16,UPI,HDFC,Android,Hyderabad,SUCCESS,
27042,2026-09-03 18:56:02.673227,706.98,UPI,KOTAK,Android,Hyderabad,SUCCESS,
19292,2026-09-03 18:56:03.673227,344.25,CARD,AXIS,Android,Mumbai,SUCCESS,
42316,2026-09-03 18:56:05.673227,1087.38,UPI,AXIS,Web,Bangalore,SUCCESS,
45170,2026-09-03 18:56:09.673227,398.37,CARD,HDFC,Web,Pune,SUCCESS,
43031,2026-09-03 18:56:13.673227,3185.92,CARD,HDFC,Android,Delhi,SUCCESS,
27875,2026-09-03 18:56:20.673227,1140.32,UPI,KOTAK,Web,Bangalore,SUCCESS,
7279,2026-09-03 18:56:21.673227,2221.98,WALLET,KOTAK,Android,Pune,SUCCESS,
2059,2026-09-03 18:56:24.673227,835.25,UPI,SBI,iOS,Hyderabad,SUCCESS,
21288,2026-09-03 18:56:27.673227,4788.46,UPI,ICICI,iOS,Pune,SUCCESS,
17919,2026-09-03 18:56:27.673227,235.97,UPI,HDFC,iOS,Bangalore,SUCCESS,
33998,2026-09-03 18:56:30.673227,405.67,UPI,AXIS,iOS,Mumbai,SUCCESS,
14272,2026-09-03 18:56:33.673227,472.88,CARD,ICICI,Android,Delhi,SUCCESS,
3268,2026-09-03 18:56:34.673227,1332.61,UPI,SBI,iOS,Delhi,SUCCESS,
4454,2026-09-03 18:56:36.673227,627.9,UPI,SBI,iOS,Pune,SUCCESS,
37522,2026-09-03 18:56:36.673227,847.28,CARD,ICICI,Web,Mumbai,SUCCESS,
49087,2026-09-03 18:56:36.673227,2572.15,UPI,AXIS,Android,Hyderabad,SUCCESS,
41028,2026-09-03 18:56:37.673227,1380.24,NETBANKING,AXIS,Android,Bangalore,SUCCESS,
7138,2026-09-03 18:56:39.673227,1088.79,UPI,HDFC,Web,Pune,SUCCESS,
21526,2026-09-03 18:56:40.673227,5585.2,UPI,AXIS,iOS,Hyderabad,SUCCESS,
27503,2026-09-03 18:56:41.673227,1702.7,NETBANKING,SBI,Android,Pune,SUCCESS,
9563,2026-09-03 18:56:44.673227,280.79,CARD,ICICI,iOS,Pune,SUCCESS,
7232,2026-09-03 18:56:44.673227,953.58,CARD,HDFC,Web,Hyderabad,SUCCESS,
27396,2026-09-03 18:56:45.673227,2392.21,CARD,HDFC,Android,Hyderabad,SUCCESS,
35275,2026-09-03 18:56:46.673227,1737.88,NETBANKING,ICICI,iOS,Bangalore,SUCCESS,
21563,2026-09-03 18:56:49.673227,1165.03,UPI,SBI,iOS,Delhi,SUCCESS,
10626,2026-09-03 18:56:50.673227,1454.47,WALLET,AXIS,iOS,Hyderabad,SUCCESS,
12914,2026-09-03 18:56:54.673227,621.77,UPI,SBI,Android,Mumbai,SUCCESS,
30134,2026-09-03 18:56:54.673227,403.06,UPI,HDFC,Web,Mumbai,SUCCESS,
36336,2026-09-03 18:56:55.673227,769.93,UPI,HDFC,Web,Mumbai,SUCCESS,
43045,2026-09-03 18:56:58.673227,730.49,NETBANKING,SBI,Android,Pune,SUCCESS,
20903,2026-09-03 18:56:58.673227,1568.41,CARD,ICICI,Android,Mumbai,SUCCESS,
14102,2026-09-03 18:56:59.673227,1312.78,UPI,KOTAK,Android,Mumbai,SUCCESS,
25171,2026-09-03 18:57:03.673227,398.13,CARD,ICICI,Web,Hyderabad,SUCCESS,
15388,2026-09-03 18:57:03.673227,568.72,CARD,SBI,iOS,Bangalore,SUCCESS,
48571,2026-09-03 18:57:03.673227,692.96,UPI,AXIS,iOS,Pune,SUCCESS,
6649,2026-09-03 18:57:04.673227,1418.6,UPI,SBI,Web,Delhi,SUCCESS,
14824,2026-09-03 18:57:04.673227,1868.54,UPI,AXIS,Android,Mumbai,SUCCESS,
33199,2026-09-03 18:57:04.673227,1267.69,NETBANKING,AXIS,iOS,Hyderabad,SUCCESS,
43248,2026-09-03 18:57:07.673227,353.06,UPI,HDFC,iOS,Hyderabad,SUCCESS,
39029,2026-09-03 18:57:14.673227,345.22,UPI,HDFC,Android,Pune,SUCCESS,
48161,2026-09-03 18:57:14.673227,888.78,UPI,HDFC,iOS,Pune,SUCCESS,
17212,2026-09-03 18:57:18.673227,2616.58,UPI,ICICI,Web,Bangalore,SUCCESS,
11618,2026-09-03 18:57:20.673227,1369.2,CARD,AXIS,Android,Mumbai,SUCCESS,
18256,2026-09-03 18:57:20.673227,2122.89,UPI,ICICI,iOS,Bangalore,SUCCESS,
28899,2026-09-03 18:57:23.673227,487.06,NETBANKING,ICICI,Android,Bangalore,SUCCESS,
9737,2026-09-03 18:57:24.673227,2610.4,UPI,AXIS,Android,Delhi,SUCCESS,
35217,2026-09-03 18:57:25.673227,2215.74,CARD,SBI,Android,Mumbai,SUCCESS,
7721,2026-09-03 18:57:25.673227,844.27,UPI,SBI,Android,Mumbai,FAILED,TECHNICAL_ERROR
22107,2026-09-03 18:57:25.673227,2185.94,UPI,KOTAK,Android,Delhi,SUCCESS,
26183,2026-09-03 18:57:26.673227,517.72,WALLET,ICICI,Android,Pune,SUCCESS,
5278,2026-09-03 18:57:29.673227,2842.16,WALLET,KOTAK,Android,Mumbai,SUCCESS,
6260,2026-09-03 18:57:29.673227,1027.92,CARD,AXIS,Android,Mumbai,SUCCESS,
1578,2026-09-03 18:57:30.673227,998.51,CARD,SBI,iOS,Hyderabad,SUCCESS,
28313,2026-09-03 18:57:32.673227,2972.08,UPI,KOTAK,Web,Delhi,SUCCESS,
30264,2026-09-03 18:57:34.673227,158.83,UPI,HDFC,Android,Mumbai,SUCCESS,
48993,2026-09-03 18:57:35.673227,1132.89,NETBANKING,SBI,iOS,Bangalore,SUCCESS,
7720,2026-09-03 18:57:37.673227,696.21,UPI,KOTAK,iOS,Pune,SUCCESS,
49996,2026-09-03 18:57:42.673227,1149.33,UPI,ICICI,Android,Delhi,SUCCESS,
8586,2026-09-03 18:57:43.673227,1084.74,UPI,AXIS,iOS,Pune,SUCCESS,
8485,2026-09-03 18:57:44.673227,638.16,UPI,KOTAK,Android,Mumbai,SUCCESS,
20848,2026-09-03 18:57:46.673227,1186.05,CARD,AXIS,Android,Hyderabad,SUCCESS,
19206,2026-09-03 18:57:47.673227,3332.79,UPI,ICICI,Android,Mumbai,FAILED,INSUFFICIENT_FUNDS
928,2026-09-03 18:57:48.673227,447.63,UPI,ICICI,Android,Delhi,SUCCESS,
44685,2026-09-03 18:57:51.673227,2835.9,UPI,AXIS,Web,Mumbai,SUCCESS,
30670,2026-09-03 18:57:52.673227,456.02,UPI,SBI,Android,Bangalore,FAILED,TIMEOUT
49019,2026-09-03 18:57:53.673227,416.06,NETBANKING,KOTAK,Android,Delhi,SUCCESS,
10515,2026-09-03 18:57:55.673227,455.95,CARD,KOTAK,Android,Pune,SUCCESS,
4553,2026-09-03 18:57:55.673227,186.14,CARD,HDFC,Android,Pune,SUCCESS,
43455,2026-09-03 18:58:01.673227,429.16,NETBANKING,SBI,iOS,Bangalore,SUCCESS,
30985,2026-09-03 18:58:03.673227,2038.32,UPI,AXIS,iOS,Mumbai,SUCCESS,
4616,2026-09-03 18:58:12.673227,1475.49,UPI,KOTAK,iOS,Mumbai,SUCCESS,
1624,2026-09-03 18:58:14.673227,2544.79,UPI,AXIS,iOS,Pune,SUCCESS,
32106,2026-09-03 18:58:16.673227,1346.88,UPI,AXIS,Android,Bangalore,SUCCESS,
33403,2026-09-03 18:58:19.673227,2750.17,UPI,KOTAK,Android,Hyderabad,SUCCESS,
48593,2026-09-03 18:58:20.673227,544.36,UPI,SBI,Android,Bangalore,SUCCESS,
16831,2026-09-03 18:58:20.673227,491.42,UPI,HDFC,Web,Pune,SUCCESS,
25861,2026-09-03 18:58:21.673227,353.66,UPI,ICICI,Web,Pune,SUCCESS,
16491,2026-09-03 18:58:24.673227,3913.03,UPI,AXIS,Android,Delhi,FAILED,INSUFFICIENT_FUNDS
30295,2026-09-03 18:58:25.673227,1306.78,UPI,KOTAK,Web,Bangalore,FAILED,TIMEOUT
924,2026-09-03 18:58:27.673227,681.37,UPI,ICICI,Android,Delhi,SUCCESS,
38118,2026-09-03 18:58:31.673227,1164.0,UPI,HDFC,iOS,Delhi,SUCCESS,
40583,2026-09-03 18:58:33.673227,851.03,UPI,HDFC,Android,Mumbai,SUCCESS,
23649,2026-09-03 18:58:36.673227,678.59,NETBANKING,SBI,Android,Hyderabad,SUCCESS,
30551,2026-09-03 18:58:36.673227,712.92,UPI,KOTAK,iOS,Mumbai,SUCCESS,
41790,2026-09-03 18:58:38.673227,3837.5,CARD,KOTAK,Web,Mumbai,SUCCESS,
37984,2026-09-03 18:58:40.673227,5043.61,UPI,SBI,Web,Delhi,SUCCESS,
354,2026-09-03 18:58:40.673227,1009.99,UPI,HDFC,Android,Mumbai,SUCCESS,
21226,2026-09-03 18:58:44.673227,724.9,NETBANKING,ICICI,Web,Pune,SUCCESS,
35529,2026-09-03 18:58:44.673227,306.25,NETBANKING,AXIS,iOS,Pune,SUCCESS,
41095,2026-09-03 18:58:46.673227,4714.61,CARD,ICICI,iOS,Hyderabad,SUCCESS,
16327,2026-09-03 18:58:46.673227,1011.75,NETBANKING,AXIS,iOS,Bangalore,SUCCESS,
28292,2026-09-03 18:58:46.673227,630.86,NETBANKING,HDFC,Web,Mumbai,SUCCESS,
17242,2026-09-03 18:58:47.673227,1279.7,UPI,HDFC,Android,Hyderabad,SUCCESS,
20359,2026-09-03 18:58:52.673227,885.07,CARD,KOTAK,iOS,Mumbai,SUCCESS,
30834,2026-09-03 18:58:53.673227,399.25,CARD,HDFC,Android,Mumbai,SUCCESS,
14693,2026-09-03 18:58:54.673227,1307.02,WALLET,KOTAK,Android,Bangalore,SUCCESS,
9776,2026-09-03 18:58:55.673227,2406.66,UPI,ICICI,Web,Delhi,SUCCESS,
38960,2026-09-03 18:58:55.673227,976.19,UPI,AXIS,Web,Hyderabad,SUCCESS,
8050,2026-09-03 18:58:56.673227,1146.74,UPI,AXIS,Android,Delhi,FAILED,TIMEOUT
23831,2026-09-03 18:58:56.673227,705.24,CARD,AXIS,Web,Pune,SUCCESS,
33100,2026-09-03 18:59:07.673227,544.6,UPI,AXIS,Android,Hyderabad,SUCCESS,
26392,2026-09-03 18:59:07.673227,1013.27,NETBANKING,ICICI,Android,Delhi,SUCCESS,
40502,2026-09-03 18:59:10.673227,2933.72,UPI,ICICI,Android,Bangalore,SUCCESS,
24960,2026-09-03 18:59:15.673227,591.36,UPI,HDFC,Android,Mumbai,SUCCESS,
3547,2026-09-03 18:59:17.673227,1313.71,NETBANKING,ICICI,Android,Bangalore,SUCCESS,
6494,2026-09-03 18:59:18.673227,818.89,CARD,ICICI,Android,Pune,SUCCESS,
32046,2026-09-03 18:59:28.673227,847.78,NETBANKING,ICICI,iOS,Delhi,FAILED,TIMEOUT
